#K-Path(1/A) Energy-Level(eV)
   0.71492    -30.951297
   0.75464    -30.952512
   0.75464    -30.952512
   0.79436    -30.949779
   0.83408    -30.942058
   0.87379    -30.930471
   0.91351    -30.916259
   0.95323    -30.900451
   0.99295    -30.883823
   1.03267    -30.866954
   1.07238    -30.850284
   1.11210    -30.834152
   1.15182    -30.818841
   1.19154    -30.804573
   1.23126    -30.791546
   1.27097    -30.779922
   1.31069    -30.769839
   1.35041    -30.761410
   1.39013    -30.754732
   1.42985    -30.749878
   1.46957    -30.746901
   1.50928    -30.745852
   1.50928    -30.745852
   1.54900    -30.746891
   1.58872    -30.749857
   1.62844    -30.754700
   1.66815    -30.761363
   1.70787    -30.769776
   1.74759    -30.779838
   1.78731    -30.791438
   1.82703    -30.804438
   1.86674    -30.818674
   1.90646    -30.833952
   1.94618    -30.850047
   1.98590    -30.866679
   2.02562    -30.883509
   2.06533    -30.900096
   2.10505    -30.915865
   2.14477    -30.930038
   2.18449    -30.941589
   2.22421    -30.949286
   2.26392    -30.952011
   2.26392    -30.952011
   2.30364    -30.950813
   2.34336    -30.947224
   2.38308    -30.941359
   2.42280    -30.933427
   2.46251    -30.923682
   2.50223    -30.912436
   2.54195    -30.900024
   2.58167    -30.886793
   2.62139    -30.873119
   2.66110    -30.859369
   2.70082    -30.845903
   2.74054    -30.833073
   2.78026    -30.821204
   2.81998    -30.810604
   2.85969    -30.801537
   2.89941    -30.794231
   2.93913    -30.788872
   2.97885    -30.785593
   3.01857    -30.784480
 
# Band-Index:   16
   3.01857    -30.784291
   2.97885    -30.785350
   2.93913    -30.788478
   2.89941    -30.793595
   2.85969    -30.800567
   2.81998    -30.809206
   2.78026    -30.819284
   2.74054    -30.830541
   2.70082    -30.842676
   2.66110    -30.855370
   2.62139    -30.868287
   2.58167    -30.881079
   2.54195    -30.893401
   2.50223    -30.904908
   2.46251    -30.915280
   2.42280    -30.924221
   2.38308    -30.931464
   2.34336    -30.936798
   2.30364    -30.940055
   2.26392    -30.941141
   2.26392    -30.941141
   2.22421    -30.938779
   2.18449    -30.932029
   2.14477    -30.921705
   2.10505    -30.908788
   2.06533    -30.894171
   2.02562    -30.878581
   1.98590    -30.862587
   1.94618    -30.846645
   1.90646    -30.831113
   1.86674    -30.816299
   1.82703    -30.802447
   1.78731    -30.789771
   1.74759    -30.778454
   1.70787    -30.768646
   1.66815    -30.760471
   1.62844    -30.754035
   1.58872    -30.749414
   1.54900    -30.746662
   1.50928    -30.745782
   1.50928    -30.745782
   1.46957    -30.746653
   1.42985    -30.749396
   1.39013    -30.754007
   1.35041    -30.760431
   1.31069    -30.768590
   1.27097    -30.778378
   1.23126    -30.789672
   1.19154    -30.802321
   1.15182    -30.816143
   1.11210    -30.830923
   1.07238    -30.846418
   1.03267    -30.862322
   0.99295    -30.878276
   0.95323    -30.893827
   0.91351    -30.908404
   0.87379    -30.921282
   0.83408    -30.931571
   0.79436    -30.938296
   0.75464    -30.940648
   0.75464    -30.940648
   0.71492    -30.939553
   0.67520    -30.936292
   0.63549    -30.930960
   0.59577    -30.923724
   0.55605    -30.914795
   0.51633    -30.904440
   0.47662    -30.892954
   0.43690    -30.880657
   0.39718    -30.867892
   0.35746    -30.855005
   0.31774    -30.842342
   0.27803    -30.830240
   0.23831    -30.819016
   0.19859    -30.808973
   0.15887    -30.800372
   0.11915    -30.793443
   0.07944    -30.788374
   0.03972    -30.785306
   0.00000    -30.784291
 
# Band-Index:   17
   0.00000    -20.933092
   0.03972    -20.929106
   0.07944    -20.916340
   0.11915    -20.894834
   0.15887    -20.865080
   0.19859    -20.827757
   0.23831    -20.783740
   0.27803    -20.734142
   0.31774    -20.680118
   0.35746    -20.623076
   0.39718    -20.564487
   0.43690    -20.505934
   0.47662    -20.449043
   0.51633    -20.395422
   0.55605    -20.346697
   0.59577    -20.304400
   0.63549    -20.269819
   0.67520    -20.244171
   0.71492    -20.228322
   0.75464    -20.222983
   0.75464    -20.222983
   0.79436    -20.218943
   0.83408    -20.206964
   0.87379    -20.187196
   0.91351    -20.160061
   0.95323    -20.126109
   0.99295    -20.086072
   1.03267    -20.040884
   1.07238    -19.991585
   1.11210    -19.939391
   1.15182    -19.885673
   1.19154    -19.831802
   1.23126    -19.779298
   1.27097    -19.729692
   1.31069    -19.684464
   1.35041    -19.644999
   1.39013    -19.612612
   1.42985    -19.588368
   1.46957    -19.573132
   1.50928    -19.567569
   1.50928    -19.567569
   1.54900    -19.573123
   1.58872    -19.588350
   1.62844    -19.612585
   1.66815    -19.644964
   1.70787    -19.684420
   1.74759    -19.729637
   1.78731    -19.779230
   1.82703    -19.831720
   1.86674    -19.885573
   1.90646    -19.939269
   1.94618    -19.991437
   1.98590    -20.040703
   2.02562    -20.085850
   2.06533    -20.125837
   2.10505    -20.159730
   2.14477    -20.186794
   2.18449    -20.206486
   2.22421    -20.218400
   2.26392    -20.222414
   2.26392    -20.222414
   2.30364    -20.227791
   2.34336    -20.243722
   2.38308    -20.269449
   2.42280    -20.304093
   2.46251    -20.346436
   2.50223    -20.395196
   2.54195    -20.448843
   2.58167    -20.505755
   2.62139    -20.564326
   2.66110    -20.622930
   2.70082    -20.679987
   2.74054    -20.734026
   2.78026    -20.783638
   2.81998    -20.827669
   2.85969    -20.865009
   2.89941    -20.894779
   2.93913    -20.916303
   2.97885    -20.929088
   3.01857    -20.933092
 
# Band-Index:   18
   3.01857    -20.932243
   2.97885    -20.927097
   2.93913    -20.912639
   2.89941    -20.889466
   2.85969    -20.858150
   2.81998    -20.819416
   2.78026    -20.774177
   2.74054    -20.723579
   2.70082    -20.668804
   2.66110    -20.611281
   2.62139    -20.552497
   2.58167    -20.494043
   2.54195    -20.437539
   2.50223    -20.384580
   2.46251    -20.336756
   2.42280    -20.295547
   2.38308    -20.262150
   2.34336    -20.237643
   2.30364    -20.222674
   2.26392    -20.217678
   2.26392    -20.217678
   2.22421    -20.213441
   2.18449    -20.200928
   2.14477    -20.180411
   2.10505    -20.152434
   2.06533    -20.117644
   2.02562    -20.076847
   1.98590    -20.031031
   1.94618    -19.981280
   1.90646    -19.928843
   1.86674    -19.875117
   1.82703    -19.821494
   1.78731    -19.769501
   1.74759    -19.720672
   1.70787    -19.676476
   1.66815    -19.638279
   1.62844    -19.607364
   1.58872    -19.584753
   1.54900    -19.571245
   1.50928    -19.567068
   1.50928    -19.567068
   1.46957    -19.571235
   1.42985    -19.584733
   1.39013    -19.607332
   1.35041    -19.638233
   1.31069    -19.676414
   1.27097    -19.720591
   1.23126    -19.769399
   1.19154    -19.821368
   1.15182    -19.874964
   1.11210    -19.928658
   1.07238    -19.981060
   1.03267    -20.030769
   0.99295    -20.076537
   0.95323    -20.117277
   0.91351    -20.152001
   0.87379    -20.179902
   0.83408    -20.200339
   0.79436    -20.212785
   0.75464    -20.216994
   0.75464    -20.216994
   0.71492    -20.222030
   0.67520    -20.237084
   0.63549    -20.261674
   0.59577    -20.295139
   0.55605    -20.336403
   0.51633    -20.384269
   0.47662    -20.437264
   0.43690    -20.493798
   0.39718    -20.552280
   0.35746    -20.611089
   0.31774    -20.668635
   0.27803    -20.723433
   0.23831    -20.774053
   0.19859    -20.819313
   0.15887    -20.858069
   0.11915    -20.889406
   0.07944    -20.912600
   0.03972    -20.927078
   0.00000    -20.932243
 
# Band-Index:   19
   0.00000    -13.427756
   0.03972    -13.425425
   0.07944    -13.418414
   0.11915    -13.406824
   0.15887    -13.390922
   0.19859    -13.371103
   0.23831    -13.347872
   0.27803    -13.321836
   0.31774    -13.293683
   0.35746    -13.264181
   0.39718    -13.234148
   0.43690    -13.204434
   0.47662    -13.175894
   0.51633    -13.149351
   0.55605    -13.125567
   0.59577    -13.105211
   0.63549    -13.088831
   0.67520    -13.076845
   0.71492    -13.069543
   0.75464    -13.067090
   0.75464    -13.067090
   0.79436    -13.065026
   0.83408    -13.058910
   0.87379    -13.048973
   0.91351    -13.035611
   0.95323    -13.019386
   0.99295    -13.001036
   1.03267    -12.981467
   1.07238    -12.961724
   1.11210    -12.942903
   1.15182    -12.926015
   1.19154    -12.911803
   1.23126    -12.900608
   1.27097    -12.892343
   1.31069    -12.886597
   1.35041    -12.882804
   1.39013    -12.880388
   1.42985    -12.878864
   1.46957    -12.877895
   1.50928    -12.877451
   1.50928    -12.877451
   1.54900    -12.877886
   1.58872    -12.878843
   1.62844    -12.880352
   1.66815    -12.882748
   1.70787    -12.886514
   1.74759    -12.892222
   1.78731    -12.900435
   1.82703    -12.911563
   1.86674    -12.925693
   1.90646    -12.942489
   1.94618    -12.961217
   1.98590    -12.980876
   2.02562    -13.000375
   2.06533    -13.018674
   2.10505    -13.034861
   2.14477    -13.048197
   2.18449    -13.058117
   2.22421    -13.064224
   2.26392    -13.066286
   2.26392    -13.066286
   2.30364    -13.068740
   2.34336    -13.076047
   2.38308    -13.088038
   2.42280    -13.104425
   2.46251    -13.124788
   2.50223    -13.148579
   2.54195    -13.175130
   2.58167    -13.203680
   2.62139    -13.233407
   2.66110    -13.263458
   2.70082    -13.292986
   2.74054    -13.321174
   2.78026    -13.347258
   2.81998    -13.370555
   2.85969    -13.390461
   2.89941    -13.406476
   2.93913    -13.418202
   2.97885    -13.425353
   3.01857    -13.427756
 
# Band-Index:   20
   3.01857    -13.426766
   2.97885    -13.424283
   2.93913    -13.416890
   2.89941    -13.404765
   2.85969    -13.388205
   2.81998    -13.367617
   2.78026    -13.343519
   2.74054    -13.316535
   2.70082    -13.287375
   2.66110    -13.256834
   2.62139    -13.225765
   2.58167    -13.195056
   2.54195    -13.165601
   2.50223    -13.138260
   2.46251    -13.113822
   2.42280    -13.092970
   2.38308    -13.076246
   2.34336    -13.064050
   2.30364    -13.056637
   2.26392    -13.054151
   2.26392    -13.054151
   2.22421    -13.052156
   2.18449    -13.046241
   2.14477    -13.036627
   2.10505    -13.023682
   2.06533    -13.007934
   2.02562    -12.990075
   1.98590    -12.970966
   1.94618    -12.951620
   1.90646    -12.933152
   1.86674    -12.916642
   1.82703    -12.902936
   1.78731    -12.892448
   1.74759    -12.885099
   1.70787    -12.880429
   1.66815    -12.877804
   1.62844    -12.876592
   1.58872    -12.876262
   1.54900    -12.876412
   1.50928    -12.876627
   1.50928    -12.876627
   1.46957    -12.876404
   1.42985    -12.876240
   1.39013    -12.876551
   1.35041    -12.877739
   1.31069    -12.880332
   1.27097    -12.884957
   1.23126    -12.892249
   1.19154    -12.902663
   1.15182    -12.916282
   1.11210    -12.932695
   1.07238    -12.951068
   1.03267    -12.970328
   0.99295    -12.989368
   0.95323    -13.007174
   0.91351    -13.022884
   0.87379    -13.035803
   0.83408    -13.045400
   0.79436    -13.051305
   0.75464    -13.053297
   0.75464    -13.053297
   0.71492    -13.055785
   0.67520    -13.063203
   0.63549    -13.075407
   0.59577    -13.092141
   0.55605    -13.113004
   0.51633    -13.137454
   0.47662    -13.164807
   0.43690    -13.194276
   0.39718    -13.225002
   0.35746    -13.256093
   0.31774    -13.286662
   0.27803    -13.315860
   0.23831    -13.342896
   0.19859    -13.367062
   0.15887    -13.387739
   0.11915    -13.404413
   0.07944    -13.416676
   0.03972    -13.424210
   0.00000    -13.426766
 
# Band-Index:   21
   0.00000    -12.591477
   0.03972    -12.591912
   0.07944    -12.593199
   0.11915    -12.595285
   0.15887    -12.598094
   0.19859    -12.601526
   0.23831    -12.605462
   0.27803    -12.609759
   0.31774    -12.614260
   0.35746    -12.618796
   0.39718    -12.623193
   0.43690    -12.627282
   0.47662    -12.630914
   0.51633    -12.633967
   0.55605    -12.636371
   0.59577    -12.638108
   0.63549    -12.639218
   0.67520    -12.639787
   0.71492    -12.639916
   0.75464    -12.639709
   0.75464    -12.639709
   0.79436    -12.640446
   0.83408    -12.641738
   0.87379    -12.643454
   0.91351    -12.645373
   0.95323    -12.647170
   0.99295    -12.648416
   1.03267    -12.648567
   1.07238    -12.646993
   1.11210    -12.643042
   1.15182    -12.636180
   1.19154    -12.626191
   1.23126    -12.613355
   1.27097    -12.598485
   1.31069    -12.582779
   1.35041    -12.567582
   1.39013    -12.554174
   1.42985    -12.543631
   1.46957    -12.536768
   1.50928    -12.534258
   1.50928    -12.534258
   1.54900    -12.536721
   1.58872    -12.543529
   1.62844    -12.554023
   1.66815    -12.567390
   1.70787    -12.582555
   1.74759    -12.598240
   1.78731    -12.613099
   1.82703    -12.625936
   1.86674    -12.635936
   1.90646    -12.642819
   1.94618    -12.646800
   1.98590    -12.648411
   2.02562    -12.648307
   2.06533    -12.647118
   2.10505    -12.645391
   2.14477    -12.643564
   2.18449    -12.641980
   2.22421    -12.640896
   2.26392    -12.640506
   2.26392    -12.640507
   2.30364    -12.640446
   2.34336    -12.640183
   2.38308    -12.639556
   2.42280    -12.638421
   2.46251    -12.636673
   2.50223    -12.634264
   2.54195    -12.631207
   2.58167    -12.627570
   2.62139    -12.623472
   2.66110    -12.619063
   2.70082    -12.614511
   2.74054    -12.609988
   2.78026    -12.605665
   2.81998    -12.601699
   2.85969    -12.598230
   2.89941    -12.595381
   2.93913    -12.593253
   2.97885    -12.591928
   3.01857    -12.591477
 
# Band-Index:   22
   3.01857    -12.590732
   2.97885    -12.591104
   2.93913    -12.592226
   2.89941    -12.594081
   2.85969    -12.596620
   2.81998    -12.599759
   2.78026    -12.603389
   2.74054    -12.607379
   2.70082    -12.611585
   2.66110    -12.615854
   2.62139    -12.620029
   2.58167    -12.623966
   2.54195    -12.627536
   2.50223    -12.630641
   2.46251    -12.633226
   2.42280    -12.635280
   2.38308    -12.636830
   2.34336    -12.637927
   2.30364    -12.638600
   2.26392    -12.638834
   2.26392    -12.638834
   2.22421    -12.639031
   2.18449    -12.639621
   2.14477    -12.640532
   2.10505    -12.641573
   2.06533    -12.642439
   2.02562    -12.642721
   1.98590    -12.641915
   1.94618    -12.639459
   1.90646    -12.634805
   1.86674    -12.627541
   1.82703    -12.617551
   1.78731    -12.605149
   1.74759    -12.591092
   1.70787    -12.576466
   1.66815    -12.562491
   1.62844    -12.550348
   1.58872    -12.541045
   1.54900    -12.535333
   1.50928    -12.533515
   1.50928    -12.533515
   1.46957    -12.535288
   1.42985    -12.540947
   1.39013    -12.550205
   1.35041    -12.562313
   1.31069    -12.576264
   1.27097    -12.590877
   1.23126    -12.604930
   1.19154    -12.617341
   1.15182    -12.627349
   1.11210    -12.634639
   1.07238    -12.639326
   1.03267    -12.641821
   0.99295    -12.642675
   0.95323    -12.642451
   0.91351    -12.641656
   0.87379    -12.640706
   0.83408    -12.639927
   0.79436    -12.639546
   0.75464    -12.639697
   0.75464    -12.639697
   0.71492    -12.639194
   0.67520    -12.638384
   0.63549    -12.637225
   0.59577    -12.635644
   0.55605    -12.633574
   0.51633    -12.630978
   0.47662    -12.627862
   0.43690    -12.624281
   0.39718    -12.620331
   0.35746    -12.616138
   0.31774    -12.611849
   0.27803    -12.607619
   0.23831    -12.603599
   0.19859    -12.599936
   0.15887    -12.596760
   0.11915    -12.594179
   0.07944    -12.592280
   0.03972    -12.591121
   0.00000    -12.590732
 
# Band-Index:   23
   0.00000     -5.807572
   0.03972     -5.830848
   0.07944     -5.908769
   0.11915     -6.018562
   0.15887     -6.144210
   0.19859     -6.279645
   0.23831     -6.421486
   0.27803     -6.567278
   0.31774     -6.714851
   0.35746     -6.862036
   0.39718     -7.006516
   0.43690     -7.145771
   0.47662     -7.277141
   0.51633     -7.397884
   0.55605     -7.505353
   0.59577     -7.597056
   0.63549     -7.670804
   0.67520     -7.724829
   0.71492     -7.757770
   0.75464     -7.768841
   0.75464     -7.768841
   0.79436     -7.772311
   0.83408     -7.782623
   0.87379     -7.799460
   0.91351     -7.822344
   0.95323     -7.850585
   0.99295     -7.883386
   1.03267     -7.919818
   1.07238     -7.958877
   1.11210     -7.999519
   1.15182     -8.040658
   1.19154     -8.081203
   1.23126     -8.120148
   1.27097     -8.156731
   1.31069     -8.190896
   1.35041     -8.220945
   1.39013     -8.245343
   1.42985     -8.263360
   1.46957     -8.274617
   1.50928     -8.281690
   1.50928     -8.281690
   1.54900     -8.277631
   1.58872     -8.266332
   1.62844     -8.248246
   1.66815     -8.223731
   1.70787     -8.193414
   1.74759     -8.158106
   1.78731     -8.119036
   1.82703     -8.078826
   1.86674     -8.038177
   1.90646     -7.997098
   1.94618     -7.956552
   1.98590     -7.917596
   2.02562     -7.881265
   2.06533     -7.848558
   2.10505     -7.820400
   2.14477     -7.797584
   2.18449     -7.780798
   2.22421     -7.770516
   2.26392     -7.767057
   2.26392     -7.767057
   2.30364     -7.755995
   2.34336     -7.723079
   2.38308     -7.669096
   2.42280     -7.595404
   2.46251     -7.503768
   2.50223     -7.396376
   2.54195     -7.275716
   2.58167     -7.144430
   2.62139     -7.005257
   2.66110     -6.860855
   2.70082     -6.713738
   2.74054     -6.566221
   2.78026     -6.420470
   2.81998     -6.278654
   2.85969     -6.143228
   2.89941     -6.017578
   2.93913     -5.907793
   2.97885     -5.831230
   3.01857     -5.807572
 
# Band-Index:   24
   3.01857     -5.806493
   2.97885     -5.829358
   2.93913     -5.906346
   2.89941     -6.012010
   2.85969     -6.133461
   2.81998     -6.264754
   2.78026     -6.402605
   2.74054     -6.544629
   2.70082     -6.688711
   2.66110     -6.832731
   2.62139     -6.974400
   2.58167     -7.111216
   2.54195     -7.240518
   2.50223     -7.359550
   2.46251     -7.465643
   2.42280     -7.556272
   2.38308     -7.629221
   2.34336     -7.682696
   2.30364     -7.715313
   2.26392     -7.726278
   2.26392     -7.726278
   2.22421     -7.730222
   2.18449     -7.741934
   2.14477     -7.761028
   2.10505     -7.786921
   2.06533     -7.818786
   2.02562     -7.855672
   1.98590     -7.896490
   1.94618     -7.940072
   1.90646     -7.985215
   1.86674     -8.030673
   1.82703     -8.075082
   1.78731     -8.116260
   1.74759     -8.152768
   1.70787     -8.185255
   1.66815     -8.213140
   1.62844     -8.235753
   1.58872     -8.252697
   1.54900     -8.268040
   1.50928     -8.278657
   1.50928     -8.278657
   1.46957     -8.271089
   1.42985     -8.255851
   1.39013     -8.238845
   1.35041     -8.216121
   1.31069     -8.187974
   1.27097     -8.154351
   1.23126     -8.115366
   1.19154     -8.072934
   1.15182     -8.028434
   1.11210     -7.983052
   1.07238     -7.938019
   1.03267     -7.894558
   0.99295     -7.853859
   0.95323     -7.817083
   0.91351     -7.785317
   0.87379     -7.759506
   0.83408     -7.740474
   0.79436     -7.728800
   0.75464     -7.724869
   0.75464     -7.724869
   0.71492     -7.713908
   0.67520     -7.681302
   0.63549     -7.627845
   0.59577     -7.554920
   0.55605     -7.464319
   0.51633     -7.358257
   0.47662     -7.239256
   0.43690     -7.109985
   0.39718     -6.973196
   0.35746     -6.831551
   0.31774     -6.687551
   0.27803     -6.543481
   0.23831     -6.401463
   0.19859     -6.263611
   0.15887     -6.132308
   0.11915     -6.010846
   0.07944     -5.905191
   0.03972     -5.829620
   0.00000     -5.806493
 
# Band-Index:   25
   0.00000     -5.759692
   0.03972     -5.777269
   0.07944     -5.795092
   0.11915     -5.813106
   0.15887     -5.835152
   0.19859     -5.861142
   0.23831     -5.890236
   0.27803     -5.921427
   0.31774     -5.953697
   0.35746     -5.986089
   0.39718     -6.017753
   0.43690     -6.047957
   0.47662     -6.076108
   0.51633     -6.101755
   0.55605     -6.124633
   0.59577     -6.144737
   0.63549     -6.162360
   0.67520     -6.177704
   0.71492     -6.191713
   0.75464     -6.197430
   0.75464     -6.197430
   0.79436     -6.251320
   0.83408     -6.328519
   0.87379     -6.424978
   0.91351     -6.539533
   0.95323     -6.670043
   0.99295     -6.813581
   1.03267     -6.966674
   1.07238     -7.125605
   1.11210     -7.286531
   1.15182     -7.445694
   1.19154     -7.599427
   1.23126     -7.744249
   1.27097     -7.876931
   1.31069     -7.994535
   1.35041     -8.094439
   1.39013     -8.174428
   1.42985     -8.232502
   1.46957     -8.263001
   1.50928     -8.267762
   1.50928     -8.267762
   1.54900     -8.259896
   1.58872     -8.229629
   1.62844     -8.171659
   1.66815     -8.091739
   1.70787     -7.991865
   1.74759     -7.874259
   1.78731     -7.741560
   1.82703     -7.596720
   1.86674     -7.442985
   1.90646     -7.283852
   1.94618     -7.122999
   1.98590     -6.964189
   2.02562     -6.811266
   2.06533     -6.667938
   2.10505     -6.537664
   2.14477     -6.423359
   2.18449     -6.327156
   2.22421     -6.250234
   2.26392     -6.197155
   2.26392     -6.197155
   2.30364     -6.191456
   2.34336     -6.176545
   2.38308     -6.160515
   2.42280     -6.142635
   2.46251     -6.122450
   2.50223     -6.099570
   2.54195     -6.073960
   2.58167     -6.045868
   2.62139     -6.015741
   2.66110     -5.984168
   2.70082     -5.951880
   2.74054     -5.919725
   2.78026     -5.888654
   2.81998     -5.859683
   2.85969     -5.833814
   2.89941     -5.811884
   2.93913     -5.794026
   2.97885     -5.776587
   3.01857     -5.759692
 
# Band-Index:   26
   3.01857     -5.758754
   2.97885     -5.771762
   2.93913     -5.787907
   2.89941     -5.803157
   2.85969     -5.821268
   2.81998     -5.842541
   2.78026     -5.866421
   2.74054     -5.892143
   2.70082     -5.918896
   2.66110     -5.945904
   2.62139     -5.972471
   2.58167     -5.998022
   2.54195     -6.022207
   2.50223     -6.045286
   2.46251     -6.070742
   2.42280     -6.107690
   2.38308     -6.145103
   2.34336     -6.172924
   2.30364     -6.186575
   2.26392     -6.190820
   2.26392     -6.190820
   2.22421     -6.203490
   2.18449     -6.278537
   2.14477     -6.377280
   2.10505     -6.495291
   2.06533     -6.629493
   2.02562     -6.776530
   1.98590     -6.932762
   1.94618     -7.094454
   1.90646     -7.257826
   1.86674     -7.419211
   1.82703     -7.575030
   1.78731     -7.721870
   1.74759     -7.856543
   1.70787     -7.976117
   1.66815     -8.077937
   1.62844     -8.159732
   1.58872     -8.219551
   1.54900     -8.255820
   1.50928     -8.264577
   1.50928     -8.264578
   1.46957     -8.252686
   1.42985     -8.216520
   1.39013     -8.156824
   1.35041     -8.075130
   1.31069     -7.973379
   1.27097     -7.853851
   1.23126     -7.719215
   1.19154     -7.572416
   1.15182     -7.416660
   1.11210     -7.255372
   1.07238     -7.092141
   1.03267     -6.930638
   0.99295     -6.774639
   0.95323     -6.627868
   0.91351     -6.493951
   0.87379     -6.376233
   0.83408     -6.277799
   0.79436     -6.203129
   0.75464     -6.191889
   0.75464     -6.191889
   0.71492     -6.187781
   0.67520     -6.173564
   0.63549     -6.145400
   0.59577     -6.107689
   0.55605     -6.069617
   0.51633     -6.043550
   0.47662     -6.020419
   0.43690     -5.996273
   0.39718     -5.970788
   0.35746     -5.944300
   0.31774     -5.917383
   0.27803     -5.890727
   0.23831     -5.865107
   0.19859     -5.841330
   0.15887     -5.820157
   0.11915     -5.802145
   0.07944     -5.787031
   0.03972     -5.771206
   0.00000     -5.758754
 
# Band-Index:   27
   0.00000     -5.514048
   0.03972     -5.497340
   0.07944     -5.462548
   0.11915     -5.433728
   0.15887     -5.422926
   0.19859     -5.435597
   0.23831     -5.471675
   0.27803     -5.527092
   0.31774     -5.596261
   0.35746     -5.674426
   0.39718     -5.757068
   0.43690     -5.838514
   0.47662     -5.915016
   0.51633     -5.983342
   0.55605     -6.037799
   0.59577     -6.079091
   0.63549     -6.115105
   0.67520     -6.139027
   0.71492     -6.151792
   0.75464     -6.155710
   0.75464     -6.155710
   0.79436     -6.145550
   0.83408     -6.120741
   0.87379     -6.107089
   0.91351     -6.103575
   0.95323     -6.108336
   0.99295     -6.119658
   1.03267     -6.136042
   1.07238     -6.156154
   1.11210     -6.178788
   1.15182     -6.202838
   1.19154     -6.227286
   1.23126     -6.251195
   1.27097     -6.273719
   1.31069     -6.294100
   1.35041     -6.311686
   1.39013     -6.325926
   1.42985     -6.336393
   1.46957     -6.342758
   1.50928     -6.344811
   1.50928     -6.344811
   1.54900     -6.342690
   1.58872     -6.336284
   1.62844     -6.325793
   1.66815     -6.311531
   1.70787     -6.293923
   1.74759     -6.273518
   1.78731     -6.250968
   1.82703     -6.227029
   1.86674     -6.202547
   1.90646     -6.178459
   1.94618     -6.155784
   1.98590     -6.135625
   2.02562     -6.119186
   2.06533     -6.107798
   2.10505     -6.102955
   2.14477     -6.106363
   2.18449     -6.119866
   2.22421     -6.144401
   2.26392     -6.154510
   2.26392     -6.154510
   2.30364     -6.150722
   2.34336     -6.138327
   2.38308     -6.114844
   2.42280     -6.079185
   2.46251     -6.038110
   2.50223     -5.982984
   2.54195     -5.914510
   2.58167     -5.837943
   2.62139     -5.756467
   2.66110     -5.674049
   2.70082     -5.596481
   2.74054     -5.527461
   2.78026     -5.472146
   2.81998     -5.436184
   2.85969     -5.423622
   2.89941     -5.434448
   2.93913     -5.463160
   2.97885     -5.497710
   3.01857     -5.514048
 
# Band-Index:   28
   3.01857     -5.512696
   2.97885     -5.491285
   2.93913     -5.453897
   2.89941     -5.424398
   2.85969     -5.413513
   2.81998     -5.426450
   2.78026     -5.463614
   2.74054     -5.521059
   2.70082     -5.592782
   2.66110     -5.672131
   2.62139     -5.752407
   2.58167     -5.830892
   2.54195     -5.904830
   2.50223     -5.971789
   2.46251     -6.029540
   2.42280     -6.066582
   2.38308     -6.082731
   2.34336     -6.092857
   2.30364     -6.098739
   2.26392     -6.100687
   2.26392     -6.100687
   2.22421     -6.081153
   2.18449     -6.060292
   2.14477     -6.050908
   2.10505     -6.052122
   2.06533     -6.061938
   2.02562     -6.078449
   1.98590     -6.099999
   1.94618     -6.125143
   1.90646     -6.152594
   1.86674     -6.181184
   1.82703     -6.209839
   1.78731     -6.237574
   1.74759     -6.263499
   1.70787     -6.286820
   1.66815     -6.306856
   1.62844     -6.323033
   1.58872     -6.334914
   1.54900     -6.342186
   1.50928     -6.344666
   1.50928     -6.344666
   1.46957     -6.342117
   1.42985     -6.334800
   1.39013     -6.322890
   1.35041     -6.306686
   1.31069     -6.286621
   1.27097     -6.263267
   1.23126     -6.237307
   1.19154     -6.209534
   1.15182     -6.180839
   1.11210     -6.152207
   1.07238     -6.124713
   1.03267     -6.099523
   0.99295     -6.077926
   0.95323     -6.061360
   0.91351     -6.051476
   0.87379     -6.050165
   0.83408     -6.059387
   0.79436     -6.079898
   0.75464     -6.098763
   0.75464     -6.098763
   0.71492     -6.096831
   0.67520     -6.090991
   0.63549     -6.080973
   0.59577     -6.065233
   0.55605     -6.029467
   0.51633     -5.971668
   0.47662     -5.904661
   0.43690     -5.830684
   0.39718     -5.752178
   0.35746     -5.672124
   0.31774     -5.593358
   0.27803     -5.521757
   0.23831     -5.464374
   0.19859     -5.427276
   0.15887     -5.414393
   0.11915     -5.425240
   0.07944     -5.454570
   0.03972     -5.491673
   0.00000     -5.512696
 
# Band-Index:   29
   0.00000     -5.190058
   0.03972     -5.186122
   0.07944     -5.174860
   0.11915     -5.156898
   0.15887     -5.131193
   0.19859     -5.095432
   0.23831     -5.048669
   0.27803     -4.991968
   0.31774     -4.927173
   0.35746     -4.856207
   0.39718     -4.781023
   0.43690     -4.703715
   0.47662     -4.626642
   0.51633     -4.552552
   0.55605     -4.484962
   0.59577     -4.434306
   0.63549     -4.463610
   0.67520     -4.505637
   0.71492     -4.533396
   0.75464     -4.542940
   0.75464     -4.542940
   0.79436     -4.541029
   0.83408     -4.535602
   0.87379     -4.527458
   0.91351     -4.517656
   0.95323     -4.507252
   0.99295     -4.497142
   1.03267     -4.487998
   1.07238     -4.480251
   1.11210     -4.474149
   1.15182     -4.469785
   1.19154     -4.467134
   1.23126     -4.466097
   1.27097     -4.466511
   1.31069     -4.468175
   1.35041     -4.470824
   1.39013     -4.474084
   1.42985     -4.477363
   1.46957     -4.479860
   1.50928     -4.482746
   1.50928     -4.482746
   1.54900     -4.481803
   1.58872     -4.479269
   1.62844     -4.475935
   1.66815     -4.472607
   1.70787     -4.469879
   1.74759     -4.468128
   1.78731     -4.467622
